Jiebo_Luo;Yuncheng_Li;6
Jun_Pang;Yang_Zhang;6
Athena_Vakali;Despoina_Chatzakou;6
Christian_M._Schneider;Hans_J._Herrmann;6
David_Hallac;Jure_Leskovec;6
Hemant_Purohit;Rahul_Pandey;6
Christopher_M._Danforth;James_P._Bagrow;6
Andreas_Kaltenbrunner;Vicenç_Gómez;6
Aleksandar_Bojchevski;Stephan_Günnemann;6
Gerhard_Weikum;Subhabrata_Mukherjee;6
Adam_Badawy;Emilio_Ferrara;6
Antonio_Iovanella;Giovanna_Ferraro;6
Huawei_Shen;Xueqi_Cheng;6
Athena_Vakali;Jeremy_Blackburn;6
Ali_Jadbabaie;M._Amin_Rahimian;6
Dayou_Liu;Di_Jin;6
János_Török;Yohsuke_Murase;6
Jure_Leskovec;Rex_Ying;6
Andrea_Gabrielli;Tiziano_Squartini;6
Ming-Syan_Chen;Philip_S._Yu;6
Jean-Charles_Delvenne;Mauricio_Barahona;6
Julian_McAuley;Jure_Leskovec;6
M._E._J._Newman;Xiao_Zhang;6
Tao_Zhou;Yu-Xiao_Zhu;6
Ee-Peng_Lim;Richard_J._Oentaryo;6
Abir_De;Manuel_Gomez-Rodriguez;6
Chenhao_Tan;Lillian_Lee;6
Denis_Helic;Simon_Walk;6
Wen-Xu_Wang;Ying-Cheng_Lai;6
Dario_Fasino;Francesco_Tudisco;6
Enhong_Chen;Yu_Yang;6
Di_Jin;Dongxiao_He;6
Marta_Sales-Pardo;Roger_Guimera;6
Athina_Markopoulou;Carter_T._Butts;6
Jiaxuan_You;Jure_Leskovec;6
Eric_Fleury;Márton_Karsai;6
Masato_Hisakado;Shintaro_Mori;6
Jiliang_Tang;Yao_Ma;6
Ming_Tang;Younghae_Do;6
Aristides_Gionis;Polina_Rozenshtein;6
Boleslaw_K._Szymanski;Jierui_Xie;6
Asim_Ghosh;Kunal_Bhattacharya;6
Alex;Pentland;6
János_Kertész;Yohsuke_Murase;6
Asim_Ghosh;Daniel_Monsivais;6
Po-Ling_Loh;Varun_Jog;6
Jarosław_Jankowski;Piotr_Bródka;6
Dima_L._Shepelyansky;Leonardo_Ermann;6
Arnaud_Martin;Siwar_Jendoubi;6
Dino_Pedreschi;Fosca_Giannotti;6
Qin_Lv;Shivakant_Mishra;6
Kareem_Darwish;Walid_Magdy;6
Daniele_Quercia;Luca_Maria_Aiello;6
Antonios_Garas;Ingo_Scholtes;6
Florian_Lemmerich;Markus_Strohmaier;6
Hang-Hyun_Jo;János_Török;6
Jiebo_Luo;Tianran_Hu;6
Lovro_Šubelj;Neli_Blagus;6
Natalie_Stanley;Peter_J._Mucha;6
Ming_Tang;Tao_Zhou;6
An_Zeng;Matus_Medo;6
Jian-Guo_Liu;Qiang_Guo;6
Swapnil_Dhamal;Y._Narahari;6
Milena_Tsvetkova;Taha_Yasseri;6
Claudia_Wagner;Fariba_Karimi;6
Kimmo_Kaski;Raj_Kumar_Pan;6
Ming_Tang;Ying-Cheng_Lai;6
Flavio_Figueiredo;Jussara_M._Almeida;6
Tao_Zhou;Zi-Ke_Zhang;6
Emilio_Ferrara;Palash_Goyal;6
Alex_Arenas;Sergio_Gomez;6
Alireza_Abbasi;Liaquat_Hossain;6
Buddhika_Nettasinghe;Vikram_Krishnamurthy;6
Abhijnan_Chakraborty;Niloy_Ganguly;6
Emiliano_De_Cristofaro;Savvas_Zannettou;6
Piotr_Sapiezynski;Sune_Lehmann;6
Pascal_Frossard;Xiaowen_Dong;6
Carlos_Caminha;Vasco_Furtado;6
Kai_Shu;Suhang_Wang;6
Amit_Sharma;Dan_Cosley;6
Abir_De;Utkarsh_Upadhyay;6
Claudio_Juan_Tessone;Frank_Schweitzer;6
Nesreen_K._Ahmed;Nick_Duffield;6
Nicolas_Dugué;Vincent_Labatut;5
Kristin_Glass;Richard_Colbaugh;5
Alex_Pentland;Yan_Leng;5
Giacomo_Fiumara;Salvatore_Catanese;5
Homa_Hosseinmardi;Richard_Han;5
Hao_Liao;Mingyang_Zhou;5
Diego_R._Amancio;Filipi_N._Silva;5
Don_Towsley;Kun_Tu;5
Jialin_Zhang;Xiaoming_Sun;5
Qi_Xuan;Shanqing_Yu;5
Austin_R._Benson;David_F._Gleich;5
Mason_A._Porter;Renaud_Lambiotte;5
Dmitri_Krioukov;Maksim_Kitsak;5
A._Pluchino;A._Rapisarda;5
Lewis_Mitchell;Matthew_Roughan;5
Palash_Goyal;Sujit_Rokka_Chhetri;5
Bartosz_Hawelka;Stanislav_Sobolevsky;5
Jiebo_Luo;Yang_Feng;5
David_Laniado;Yana_Volkovich;5
Cecilia_Mascolo;Chloë_Brown;5
Yu_Yang;Zhefeng_Wang;5
Dima_Kagan;Michael_Fire;5
Enys_Mones;Sune_Lehmann;5
Shi-Min_Cai;Zhi-Dan_Zhao;5
Manuel_Sebastian_Mariani;Matus_Medo;5
Mauricio_Barahona;Renaud_Lambiotte;5
Jarosław_Jankowski;Przemysław_Kazienko;5
Can_M._Le;Elizaveta_Levina;5
Dawei_Yin;Jiliang_Tang;5
Alexander_Belyi;Iva_Bojic;5
Manuel_Cebrian;Pascal_Van_Hentenryck;5
Anup_Rao;Ryan_A._Rossi;5
Laks_V.S._Lakshmanan;Wei_Lu;5
Emiliano_De_Cristofaro;Ilias_Leontiadis;5
Bing-Hong_Wang;Xiao-Pu_Han;5
Hideki_Takayasu;Misako_Takayasu;5
Cheng-Shang_Chang;Duan-Shin_Lee;5
L._A._Braunstein;P._A._Macri;5
David_F._Gleich;Kyle_Kloster;5
Nesreen_K._Ahmed;Theodore_L._Willke;5
Jennifer_Neville;Nesreen_K._Ahmed;5
Kai_Zhu;Lei_Ying;5
Laurent_Massoulié;Marc_Lelarge;5
Marinella_Petrocchi;Maurizio_Tesconi;5
Jiebo_Luo;Richard_Niemi;5
Dean_Paini;Raja_Jurdak;5
Alexandre_Proutiere;Guodong_Shi;5
Jean-Gabriel_Young;Louis_J._Dubé;5
Hao_Ma;Kuansan_Wang;5
Qi_Zhang;Sankaran_Mahadevan;5
Antonio_G._Marques;Santiago_Segarra;5
Alex_Pentland;Bruno_Lepri;5
Kuansan_Wang;Yuxiao_Dong;5
Dániel_Kondor;Gábor_Vattay;5
Gianluca_Stringhini;Tristan_Caulfield;5
Charles_Radin;Lorenzo_Sadun;5
Haewoon_Kwak;Jeremy_Blackburn;5
Richard_Niemi;Yu_Wang;5
Kristina_Lerman;Xiaoran_Yan;5
Albert_Solé-Ribalta;Sergio_Gómez;5
Nitesh_V._Chawla;Omar_Lizardo;5
Filippo_Menczer;Lilian_Weng;5
David_Laniado;Pablo_Aragón;5
Jon_Kleinberg;Rahmtin_Rotabi;5
Daokun_Zhang;Jie_Yin;5
Ji_Liu;Tamer_Başar;5
Daniel_Smilkov;Ljupco_Kocarev;5
Alonso_Silva;Patricio_Reyes;5
Marinella_Petrocchi;Stefano_Cresci;5
Angelo_Spognardi;Stefano_Cresci;5
Lichao_Sun;Philip_S._Yu;5
Miguel_Romance;Regino_Criado;5
Jinyin_Chen;Yangyang_Wu;5
Cristian_Danescu-Niculescu-Mizil;Jon_Kleinberg;5
Bogdan_Gliwa;Jarosław_Koźlak;5
Peter_Klimek;Stefan_Thurner;5
Jeremy_Blackburn;Tristan_Caulfield;5
Chengqi_Zhang;Jie_Yin;5
Ji_Liu;Mengbin_Ye;5
Sune_Lehmann;Vedran_Sekara;5
Menghui_Li;Zengru_Di;5
Anna_Squicciarini;Christopher_Griffin;5
Dan_Jurafsky;Jure_Leskovec;5
Ju_Xiang;Ke_Hu;5
Cristian_Danescu-Niculescu-Mizil;Justine_Zhang;5
Carter_T._Butts;Minas_Gjoka;5
Emanuele_Cozzo;Yamir_Moreno;5
Diego_Garlaschelli;Francesco_Picciolo;5
Francisco_A._Rodrigues;Yamir_Moreno;5
Aaron_Clauset;Samuel_F._Way;5
Esteban_Moro;Giovanna_Miritello;5
Alfred_O._Hero;Pin-Yu_Chen;5
Lewis_Mitchell;Morgan_R._Frank;5
George_T._Cantwell;M._E._J._Newman;5
Jean-Gabriel_Young;Laurent_Hébert-Dufresne;5
Xiang_Li;Yi-Qing_Zhang;5
Dayou_Liu;Dongxiao_He;5
Chun-Ming_Lai;S._Felix_Wu;5
Przemysław_Kazienko;Tomasz_Kajdanowicz;5
Manlio_De_Domenico;Massimo_Stella;5
Anup_Rao;Sungchul_Kim;5
Bernardo_A._Huberman;Sitaram_Asur;5
Dorina_Thanou;Pascal_Frossard;5
Boleslaw_K._Szymanski;Xiaoyan_Lu;5
Haochen_Chen;Steven_Skiena;5
Ding-Zhu_Du;Guangmo_Tong;5
Guodong_Shi;Mikael_Johansson;5
Derek_Greene;Derek_O'Callaghan;5
Andreas_Kaltenbrunner;Yana_Volkovich;5
Meizhu_Li;Sankaran_Mahadevan;5
Aristides_Gionis;Nikolaj_Tatti;5
Le_Song;Manuel_Gomez-Rodriguez;5
Sanjukta_Bhowmick;Sharma_Chakravarthy;5
Jalal_Mahmud;Jeffrey_Nichols;5
Baichuan_Zhang;Mohammad_Al_Hasan;5
Pin-Yu_Chen;Shin-Ming_Cheng;5
Philip_S._Yu;Zhoujun_Li;5
Carlo_Ratti;Izabela_Sitko;5
Ashok_Deb;Emilio_Ferrara;5
Athena_Vakali;Gianluca_Stringhini;5
Elchanan_Mossel;Joe_Neeman;5
Guido_Caldarelli;Tiziano_Squartini;5
Celia_Anteneodo;Nuno_Crokidakis;5
Hao_Ma;Yuxiao_Dong;5
Andrea_Guazzini;Daniele_Vilone;5
Jiaming_Xu;Yihong_Wu;5
Esteban_Moro;Manuel_Cebrian;5
Kevin_Judd;Michael_Small;5
Tat-Seng_Chua;Xiangnan_He;5
Albert_Solé-Ribalta;Alex_Arenas;5
Bartosz_Hawelka;Izabela_Sitko;5
Fabian_Flöck;Markus_Strohmaier;5
Marcin_Waniek;Talal_Rahwan;5
Tao_Zhou;Wei_Wang;5
